id,tariff_cost
21659,51.09
21660,72.91
21661,52.6
21662,56.1
21663,54.25
21664,50.7
21665,28.48
21666,42.27
21667,55.92
21668,22.68
21669,44.03
21670,45.58
21671,54.08
21672,45.66
21673,54.67
21674,52.11
21675,61.51
21676,60.07
21677,44.94
21678,53.04
21679,32.3
21680,44.71
21681,38.31
21682,39.6
21683,58.93
21684,42.9
21685,54.86
21686,63.79
21687,63.76
21688,53.06
21689,43.01
21690,74.7
21691,80.8
21692,59.11
21693,56.31
21694,72.37
21695,71.36
21696,63.13
21697,49.53
21698,55.46
21699,49.58
21700,42.36
21701,63.22
21702,37.23
21703,42.21
21704,72.26
21705,37.1
21706,31.71
21707,66.05
21708,49.1
21709,66.84
21710,42.64
21711,37.47
21712,31.5
21713,43.01
21714,67.7
21715,18.92
21716,25.51
21717,62.78
21718,27.24
21719,76.63
21720,60.97
21721,75.93
21722,48.86
21723,47.95
21724,50.32
21725,53.95
21726,37.31
21727,52.81
21728,41.72
21729,55.83
21730,55.34
21731,57.16
21732,53.33
21733,95.98
21734,48.97
21735,61.47
21736,57.82
21737,43.13
21738,72.7
21739,68.5
21740,87.49
21741,53.29
21742,97.91
21743,58.78
21744,55.04
21745,68.02
21746,63.28
21747,88.63
21748,72.5
21749,75.86
21750,56.94
21751,60.46
21752,82.73
21753,95.92
21754,55.45
21755,67.01
21756,62.45
21757,55.6
21758,63.4
21759,52.36
21760,65.98
21761,54.97
21762,68.79
21763,67.82
21764,60.34
21765,50.02
21766,66.47
21767,81.72
21768,35.64
21769,37.14
21770,60.62
21771,36.13
21772,31.71
21773,56.34
21774,64.71
21775,33.11
21776,50.18
21777,31.96
21778,90.38
21779,44.72
21780,65.2
21781,46.56
21782,73.23
21783,74.49
21784,57.75
21785,56.75
21786,61.12
21787,48.99
21788,60.28
21789,57.05
21790,27.55
21791,59.96
21792,47.83
21793,62.88
21794,49.15
21795,63.34
21796,56.02
21797,38.85
21798,63.2
21799,39.25
21800,65.01
21801,69.35
21802,50.66
21803,56.38
21804,28.17
21805,25.69
21806,47.34
21807,65.28
21808,42.52
21809,74.41
21810,46.03
21811,72.66
21812,44.94
21813,49.45
21814,45.09
21815,61.82
21816,58.33
21817,47.78
21818,77.1
21819,71.11
21820,52.62
21821,51.11
21822,60.77
21823,52.88
21824,57.08
21825,54.12
21826,72.14
21827,29.94
21828,79.23
21829,63.43
21830,47.87
21831,60.88
21832,51.35
21833,70.21
21834,83.63
21835,48.55
21836,57.34
21837,23.49
21838,42.52
21839,44.89
21840,57.91
21841,40.19
21842,68.36
21843,63.09
21844,28.09
21845,42.78
21846,70.21
21847,52.32
21848,68.9
21849,42.63
21850,73.83
21851,63.25
21852,43.0
21853,38.17
21854,39.04
21855,80.19
21856,65.48
21857,60.35
21858,39.02
21859,59.05
21860,62.66
21861,89.64
21862,69.4
21863,53.56
21864,69.33
21865,56.8
21866,29.28
21867,62.16
21868,71.33
21869,50.21
21870,56.46
21871,74.69
21872,53.28
21873,45.7
21874,62.34
21875,51.78
21876,54.46
21877,65.19
21878,37.86
21879,53.35
21880,42.23
21881,39.36
21882,72.4
21883,46.91
21884,68.03
21885,57.48
21886,31.29
21887,52.64
21888,62.31
21889,49.08
21890,59.44
21891,52.94
21892,65.84
21893,62.1
21894,53.06
21895,58.91
21896,64.03
21897,47.42
21898,77.84
21899,67.11
21900,60.3
21901,55.27
21902,53.12
21903,64.74
21904,64.81
21905,42.64
21906,34.15
21907,71.21
21908,79.84
21909,64.44
21910,34.89
21911,51.16
21912,45.1
21913,59.91
21914,42.76
21915,48.44
21916,54.01
21917,59.83
21918,82.88
21919,62.36
21920,64.41
21921,33.4
21922,78.33
21923,46.48
21924,43.65
21925,47.58
21926,74.25
21927,46.42
21928,56.16
21929,86.49
21930,64.72
21931,56.72
21932,74.14
21933,100.66
21934,86.82
21935,64.74
21936,69.54
21937,49.47
21938,42.56
21939,70.9
21940,71.69
21941,73.23
21942,53.77
21943,75.0
21944,76.53
21945,65.63
21946,62.07
21947,71.18
21948,86.88
21949,81.05
21950,58.31
21951,76.39
21952,60.81
21953,51.0
21954,80.69
21955,30.54
21956,63.85
21957,43.58
21958,91.32
21959,46.18
21960,74.25
21961,50.48
21962,67.86
21963,65.31
21964,65.48
21965,69.42
21966,61.97
21967,22.33
21968,56.23
21969,90.88
21970,79.0
21971,71.67
21972,66.52
21973,40.18
21974,45.81
21975,59.5
21976,48.82
21977,66.86
21978,73.41
21979,77.46
21980,33.3
21981,56.03
21982,70.14
21983,50.48
21984,30.89
21985,33.47
21986,72.06
21987,46.65
21988,35.64
21989,61.23
21990,61.71
21991,57.61
21992,62.81
21993,66.52
21994,65.82
21995,63.75
21996,102.72
21997,67.8
21998,33.9
21999,76.68
22000,84.85
22001,43.63
22002,78.59
22003,76.65
22004,64.09
22005,68.28
22006,45.19
22007,77.25
22008,66.53
22009,37.53
22010,84.56
22011,57.78
22012,57.08
22013,55.29
22014,86.45
22015,83.63
22016,59.62
22017,59.97
22018,70.17
22019,51.49
22020,60.86
22021,46.83
22022,70.66
22023,81.39
22024,70.91
22025,60.54
22026,31.36
22027,53.22
22028,54.25
22029,43.41
22030,62.26
22031,64.36
22032,31.23
22033,45.21
22034,42.69
22035,57.2
22036,74.55
22037,65.45
22038,35.51
22039,40.77
22040,34.57
22041,42.75
22042,87.94
22043,43.5
22044,58.06
22045,31.49
22046,60.94
22047,33.72
22048,31.57
22049,48.66
22050,31.47
22051,43.74
22052,26.58
22053,66.36
22054,60.56
22055,63.46
22056,43.03
22057,52.08
22058,59.48
22059,48.07
22060,38.93
22061,46.17
22062,42.29
22063,46.75
22064,48.95
22065,62.31
22066,52.72
22067,51.05
22068,44.04
22069,36.37
22070,63.09
22071,62.2
22072,39.12
22073,42.75
22074,76.64
22075,39.52
22076,51.95
22077,50.05
22078,50.9
22079,62.89
22080,65.6
22081,59.08
22082,74.86
22083,51.68
22084,66.7
22085,40.28
22086,83.29
22087,45.9
22088,82.14
22089,62.31
22090,61.9
22091,76.86
22092,53.15
22093,49.71
22094,35.68
22095,56.19
22096,20.05
22097,41.24
22098,50.8
22099,79.6
22100,56.66
22101,62.23
22102,46.23
22103,36.33
22104,39.58
22105,40.55
22106,23.91
22107,15.49
22108,26.98
22109,47.02
22110,21.59
22111,53.83
22112,35.97
22113,54.3
22114,44.59
22115,43.91
22116,32.89
22117,50.22
22118,65.81
22119,39.3
22120,40.82
22121,41.59
22122,40.42
22123,25.71
22124,48.28
22125,43.25
22126,35.4
22127,36.34
22128,51.28
22129,44.69
22130,46.36
22131,33.39
22132,24.74
22133,67.77
22134,60.44
22135,26.93
22136,50.75
22137,26.24
22138,35.78
22139,53.86
22140,35.49
22141,51.55
22142,59.2
22143,35.9
22144,62.94
22145,50.92
22146,51.94
22147,60.89
22148,64.37
22149,58.52
22150,65.15
22151,60.05
22152,65.77
22153,55.15
22154,52.85
22155,36.22
22156,35.05
22157,39.53
22158,39.8
22159,32.25
22160,55.09
22161,62.53
22162,39.34
22163,61.04
22164,66.56
22165,61.87
22166,73.46
22167,43.51
22168,39.48
22169,49.58
22170,39.73
22171,28.07
22172,63.33
22173,76.6
22174,55.62
22175,47.86
22176,82.26
22177,36.86
22178,52.21
22179,35.9
22180,36.35
22181,53.58
22182,36.78
22183,45.64
22184,26.93
22185,46.23
22186,42.84
22187,57.34
22188,55.44
22189,53.23
22190,63.31
22191,40.3
22192,52.15
22193,38.97
22194,38.96
22195,42.74
22196,70.88
22197,50.21
22198,43.94
22199,61.68
22200,60.37
22201,53.75
22202,57.52
22203,57.82
22204,87.68
22205,60.31
22206,88.2
22207,91.13
22208,87.14
22209,59.58
22210,52.47
22211,93.14
22212,48.58
22213,72.25
22214,60.45
22215,56.55
22216,62.87
22217,37.78
22218,68.23
22219,61.48
22220,51.83
22221,31.14
22222,45.32
22223,57.21
22224,37.21
22225,70.97
22226,65.99
22227,37.15
22228,63.75
22229,72.11
22230,77.63
22231,46.2
22232,68.05
22233,53.78
22234,49.54
22235,72.85
22236,83.18
22237,65.97
22238,56.08
22239,73.49
22240,77.44
22241,80.15
22242,60.08
22243,61.63
22244,44.89
22245,42.61
22246,32.55
22247,28.28
22248,33.12
22249,52.41
22250,56.69
22251,48.85
22252,60.87
22253,54.15
22254,57.72
22255,51.43
22256,64.15
22257,64.68
22258,29.16
22259,49.59
22260,48.32
22261,47.75
22262,54.77
22263,45.49
22264,63.92
22265,42.96
22266,59.94
22267,52.68
22268,44.72
22269,57.38
22270,65.51
22271,47.13
22272,71.52
22273,47.84
22274,37.42
22275,74.05
22276,84.36
22277,45.14
22278,62.62
22279,72.34
22280,49.02
22281,42.39
22282,59.12
22283,34.8
22284,59.2
22285,57.06
22286,39.33
22287,38.24
22288,52.49
22289,41.95
22290,36.7
22291,36.61
22292,35.31
22293,7.63
22294,60.14
22295,59.09
22296,57.02
22297,57.59
22298,45.52
22299,49.33
22300,42.65
22301,44.03
22302,36.4
22303,54.31
22304,44.26
22305,40.06
22306,34.38
22307,38.3
22308,34.64
22309,71.32
22310,46.33
22311,51.28
22312,43.25
22313,37.4
22314,42.59
22315,58.86
22316,49.32
22317,58.52
22318,47.84
22319,63.98
22320,28.1
22321,60.96
22322,48.11
22323,49.08
22324,55.24
22325,43.49
22326,22.49
22327,48.47
22328,53.63
22329,44.11
22330,54.39
22331,51.38
22332,34.18
22333,33.89
22334,50.32
22335,69.89
22336,32.32
22337,42.94
22338,40.37
22339,68.71
22340,65.65
22341,48.31
22342,68.28
22343,80.48
22344,64.44
22345,51.27
22346,66.53
22347,68.87
22348,39.88
22349,53.5
22350,60.71
22351,76.09
22352,52.46
22353,72.58
22354,84.77
22355,92.79
22356,65.71
22357,85.81
22358,51.45
22359,48.6
22360,44.87
22361,50.06
22362,29.79
22363,43.15
22364,34.38
22365,20.39
22366,17.55
22367,36.04
22368,34.21
22369,25.02
22370,28.76
22371,26.11
22372,31.31
22373,45.02
22374,30.8
22375,21.8
22376,45.12
22377,59.1
22378,45.71
22379,46.87
22380,32.64
22381,35.01
22382,44.5
22383,48.87
22384,61.16
22385,65.33
22386,48.54
22387,59.58
22388,35.64
22389,70.33
22390,51.51
22391,37.41
22392,50.13
22393,67.22
22394,32.11
22395,55.18
22396,64.22
22397,61.25
22398,69.56
22399,49.39
22400,79.12
22401,55.22
22402,50.71
22403,52.3
22404,65.94
22405,65.88
22406,53.6
22407,80.33
22408,64.87
22409,51.21
22410,81.09
22411,55.92
22412,47.15
22413,58.82
22414,41.08
22415,56.22
22416,55.77
22417,50.53
22418,42.19
22419,60.18
22420,60.39
22421,46.05
22422,62.52
22423,58.94
22424,60.39
22425,56.7
22426,66.15
22427,34.49
22428,63.43
22429,59.26
22430,73.21
22431,50.27
22432,64.0
22433,50.29
22434,56.94
22435,52.64
22436,37.21
22437,52.94
22438,42.84
22439,62.82
22440,45.77
22441,46.92
22442,64.28
22443,47.63
22444,47.35
22445,47.69
22446,36.02
22447,59.42
22448,56.04
22449,31.06
22450,41.25
22451,39.85
22452,50.15
22453,54.99
22454,63.0
22455,46.86
22456,46.97
22457,62.05
22458,52.99
22459,68.11
22460,61.93
22461,76.68
22462,37.27
22463,30.83
22464,65.07
22465,69.86
22466,68.18
22467,65.88
22468,77.37
22469,45.99
22470,75.39
22471,48.51
22472,58.61
22473,56.96
22474,91.49
22475,38.0
22476,54.33
22477,48.08
22478,56.67
22479,56.46
22480,44.91
22481,48.96
22482,58.57
22483,40.69
22484,30.78
22485,38.01
22486,70.61
22487,41.42
22488,45.05
22489,50.19
22490,51.96
22491,23.91
22492,11.03
22493,48.12
22494,33.93
22495,36.03
22496,54.22
22497,59.84
22498,50.81
22499,24.48
22500,42.15
22501,38.64
22502,43.06
22503,43.82
22504,27.34
22505,46.29
22506,43.82
22507,41.33
22508,50.76
22509,54.0
22510,54.61
22511,38.69
22512,36.24
22513,36.12
22514,36.63
22515,50.46
22516,45.27
22517,27.5
22518,53.43
22519,44.01
22520,34.16
22521,66.83
22522,62.38
22523,67.42
22524,57.46
22525,36.2
22526,36.92
22527,60.93
22528,44.6
22529,35.24
22530,47.29
22531,40.35
22532,37.48
22533,41.37
22534,58.31
22535,39.2
22536,41.93
22537,39.61
22538,43.75
22539,31.34
22540,44.27
22541,46.07
22542,41.52
22543,39.03
22544,53.49
22545,39.66
22546,25.34
22547,37.46
22548,42.46
22549,39.59
22550,28.67
22551,28.99
22552,44.06
22553,31.37
22554,35.82
22555,39.68
22556,25.64
22557,23.79
22558,56.32
22559,65.06
22560,69.27
22561,61.63
22562,43.74
22563,61.45
22564,61.48
22565,59.26
22566,60.53
22567,51.95
22568,57.55
22569,60.8
22570,35.97
22571,44.07
22572,32.61
22573,40.54
22574,63.38
22575,35.91
22576,39.9
22577,38.2
22578,33.34
22579,42.7
22580,58.1
22581,43.58
22582,53.77
22583,46.33
22584,33.73
22585,46.52
22586,49.13
22587,45.75
22588,60.35
22589,29.39
22590,50.77
22591,35.05
22592,31.99
22593,50.22
22594,37.52
22595,26.29
22596,45.68
22597,92.16
22598,44.9
22599,65.31
22600,82.07
22601,55.21
22602,68.36
22603,45.11
22604,42.48
22605,88.58
22606,59.02
22607,35.47
22608,64.62
22609,64.28
22610,37.56
22611,69.42
22612,28.03
22613,42.3
22614,48.78
22615,75.77
22616,42.05
22617,31.92
22618,78.58
22619,55.75
22620,43.98
22621,61.95
22622,63.98
22623,71.96
22624,63.14
22625,30.88
22626,52.21
22627,43.84
22628,44.79
22629,47.47
22630,92.33
22631,57.47
22632,58.92
22633,75.98
22634,61.4
22635,65.65
22636,41.36
22637,58.94
22638,33.88
22639,39.69
22640,54.34
22641,37.11
22642,57.68
22643,49.98
22644,38.42
22645,43.54
22646,22.8
22647,43.85
22648,51.17
22649,44.76
22650,60.77
22651,48.38
22652,40.64
22653,63.1
22654,51.15
22655,49.78
22656,63.6
22657,29.93
22658,72.77
22659,56.78
22660,50.32
22661,65.08
22662,35.5
22663,30.16
22664,43.02
22665,83.49
22666,63.91
22667,91.2
22668,65.86
22669,38.17
22670,26.98
22671,31.91
22672,56.34
22673,26.76
22674,53.56
22675,54.31
22676,53.31
22677,36.44
22678,37.98
22679,54.74
22680,19.06
22681,34.57
22682,45.8
22683,53.72
22684,36.2
22685,45.49
22686,49.2
22687,63.5
22688,43.84
22689,50.59
22690,68.77
22691,37.34
22692,38.3
22693,61.02
22694,50.9
22695,49.66
22696,51.1
22697,68.96
22698,63.7
22699,53.92
22700,60.69
22701,74.52
22702,37.97
22703,46.95
22704,57.91
22705,53.19
22706,54.13
22707,35.25
22708,59.01
22709,44.76
22710,47.25
22711,47.19
22712,41.43
22713,70.01
22714,54.46
22715,37.67
22716,68.95
22717,42.11
22718,45.02
22719,37.48
22720,56.32
22721,54.03
22722,81.03
22723,55.11
22724,66.89
22725,55.64
22726,66.37
22727,44.09
22728,36.28
22729,39.94
22730,71.01
22731,35.58
22732,62.62
22733,57.78
22734,37.33
22735,66.03
22736,40.79
22737,48.28
22738,50.04
22739,45.52
22740,72.53
22741,87.18
22742,61.84
22743,70.84
22744,90.79
22745,45.15
22746,39.66
22747,50.49
22748,54.88
22749,55.38
22750,70.02
22751,56.32
22752,57.77
22753,55.47
22754,44.13
22755,58.08
22756,64.87
22757,29.14
22758,60.55
22759,53.03
22760,60.2
22761,41.77
22762,72.59
22763,70.6
22764,78.02
22765,80.69
22766,54.95
22767,49.65
22768,49.98
22769,83.78
22770,67.83
22771,43.07
22772,57.07
22773,50.79
22774,101.37
22775,55.96
22776,52.67
22777,59.89
22778,72.42
22779,68.55
22780,70.52
22781,76.41
22782,97.98
22783,59.44
22784,52.7
22785,45.64
22786,54.03
22787,35.48
22788,48.77
22789,55.22
22790,51.8
22791,54.26
22792,54.5
22793,47.15
22794,40.76
22795,49.5
22796,43.16
22797,52.64
22798,51.32
22799,50.4
22800,41.68
22801,56.98
22802,70.38
22803,61.54
22804,44.2
22805,67.42
22806,75.89
22807,76.85
22808,61.55
22809,50.53
22810,56.25
22811,77.4
22812,62.43
22813,80.8
22814,64.57
22815,58.66
22816,37.19
22817,77.52
22818,67.49
22819,50.17
22820,54.32
22821,47.91
22822,77.45
22823,73.2
22824,81.33
22825,60.3
22826,69.41
22827,58.71
22828,77.71
22829,58.29
22830,69.56
22831,47.57
22832,64.74
22833,78.39
22834,72.38
22835,61.4
22836,55.02
22837,65.37
22838,64.91
22839,70.33
22840,51.02
22841,79.74
22842,63.22
22843,68.17
22844,84.47
22845,94.25
22846,61.06
22847,71.03
22848,62.47
22849,47.84
22850,75.44
22851,69.24
22852,83.81
22853,85.9
22854,71.17
22855,62.93
22856,62.23
22857,62.78
22858,57.96
22859,82.1
22860,66.0
22861,77.79
22862,63.28
22863,53.51
22864,83.95
22865,76.76
22866,59.44
22867,60.01
22868,79.12
22869,46.35
22870,66.18
22871,47.11
22872,84.62
22873,40.55
22874,51.62
22875,60.1
22876,71.94
22877,55.63
22878,36.78
22879,49.69
22880,38.59
22881,66.06
22882,56.6
22883,86.51
22884,65.8
22885,87.87
22886,73.77
22887,60.05
22888,57.34
22889,70.67
22890,82.24
22891,74.79
22892,70.62
22893,56.26
22894,52.92
22895,52.83
22896,80.17
22897,75.59
22898,74.57
22899,75.69
22900,79.23
22901,76.24
22902,70.43
22903,48.0
22904,63.96
22905,56.12
22906,53.83
22907,56.49
22908,79.51
22909,74.97
22910,64.93
22911,55.26
22912,72.66
22913,63.44
22914,61.9
22915,67.38
22916,60.84
22917,50.93
22918,95.39
22919,62.6
22920,69.7
22921,72.39
22922,53.55
22923,63.31
22924,91.75
22925,53.3
22926,48.93
22927,54.36
22928,56.44
22929,77.27
22930,72.94
22931,49.62
22932,40.84
22933,79.28
22934,56.68
22935,52.9
22936,61.38
22937,26.68
22938,70.82
22939,78.68
22940,66.06
22941,86.08
22942,85.04
22943,80.37
22944,56.96
22945,37.86
22946,84.53
22947,33.09
22948,59.49
22949,41.1
22950,46.18
22951,72.24
22952,76.45
22953,57.74
22954,68.43
22955,71.43
22956,64.91
22957,32.42
22958,72.63
22959,49.63
22960,58.85
22961,57.67
22962,68.44
22963,61.33
22964,65.47
22965,42.02
22966,51.92
22967,55.15
22968,48.44
22969,41.6
22970,33.34
22971,56.07
22972,60.94
22973,66.7
22974,27.76
22975,46.05
22976,75.82
22977,61.21
22978,50.85
22979,74.0
22980,69.18
22981,65.49
22982,70.0
22983,48.97
22984,29.87
22985,64.66
22986,51.57
22987,45.21
22988,49.83
22989,53.7
22990,64.74
22991,60.39
22992,53.55
22993,75.04
22994,63.95
22995,77.3
22996,25.39
22997,51.29
22998,47.69
22999,78.57
23000,56.55
23001,51.5
23002,40.19
23003,65.48
23004,53.8
23005,54.89
23006,22.21
23007,44.67
23008,52.93
23009,38.44
23010,48.81
23011,66.46
23012,69.5
23013,55.83
23014,66.48
23015,48.5
23016,50.72
23017,76.51
23018,53.93
23019,58.34
23020,79.78
23021,52.97
23022,32.36
23023,73.75
23024,42.52
23025,51.27
23026,43.09
23027,34.29
23028,62.95
23029,45.29
23030,74.99
23031,40.45
23032,42.19
23033,56.71
23034,48.94
23035,45.73
23036,61.51
23037,43.77
23038,65.98
23039,45.07
23040,68.66
23041,80.28
23042,57.67
23043,62.1
23044,40.62
23045,61.41
23046,85.84
23047,44.88
23048,40.43
23049,52.89
23050,39.14
23051,52.35
23052,46.25
23053,53.25
23054,44.51
23055,49.0
23056,38.12
23057,47.06
23058,57.2
23059,41.2
23060,48.0
23061,40.95
23062,48.82
23063,43.12
23064,36.31
23065,59.14
23066,51.49
23067,40.29
23068,52.52
23069,62.84
23070,54.9
23071,39.96
23072,48.37
23073,48.5
23074,50.82
23075,29.3
23076,57.72
23077,44.75
23078,58.54
23079,66.99
23080,51.15
23081,50.68
23082,38.14
23083,62.96
23084,62.57
23085,22.46
23086,49.64
23087,70.79
23088,46.79
23089,36.54
23090,55.69
23091,73.26
23092,52.98
23093,60.75
23094,33.65
23095,72.7
23096,48.81
23097,65.01
23098,32.37
23099,57.89
23100,67.16
23101,87.69
23102,51.31
23103,85.15
23104,46.45
23105,71.22
23106,76.43
23107,51.24
23108,37.75
23109,51.57
23110,57.79
23111,61.94
23112,42.12
23113,64.39
23114,63.41
23115,60.86
23116,58.71
23117,68.8
23118,58.81
23119,73.18
23120,67.4
23121,57.25
23122,40.62
23123,22.93
23124,37.32
23125,28.84
23126,60.15
23127,46.98
23128,54.9
23129,36.2
23130,21.09
23131,41.16
23132,60.65
23133,63.81
23134,60.14
23135,63.7
23136,50.74
23137,39.17
23138,39.87
23139,41.6
23140,48.4
23141,66.09
23142,72.73
23143,56.82
23144,52.51
23145,46.73
23146,54.77
23147,50.27
23148,73.6
23149,37.23
23150,69.05
23151,53.37
23152,70.78
23153,57.67
23154,51.17
23155,90.32
23156,68.85
23157,49.37
23158,28.95
23159,83.73
23160,41.85
23161,50.08
23162,50.82
23163,40.27
23164,33.34
23165,34.98
23166,61.28
23167,30.71
23168,72.92
23169,34.18
23170,32.14
23171,58.18
23172,40.75
23173,49.71
23174,35.22
23175,52.94
23176,32.71
23177,39.58
23178,44.73
23179,55.47
23180,47.96
23181,30.59
23182,56.64
23183,48.14
23184,48.89
23185,55.46
23186,67.6
23187,40.13
23188,21.59
23189,49.86
23190,52.06
23191,64.22
23192,59.16
23193,44.31
23194,84.03
23195,79.14
23196,44.35
23197,62.73
23198,99.46
23199,70.23
23200,67.87
23201,78.69
23202,51.52
23203,54.47
23204,59.5
23205,65.91
23206,72.2
23207,62.24
23208,52.97
23209,62.79
23210,68.89
23211,84.25
23212,55.55
23213,44.91
23214,69.38
23215,58.56
23216,76.52
23217,62.46
23218,84.22
23219,59.14
23220,99.09
23221,46.04
23222,43.92
23223,71.15
23224,61.21
23225,61.82
23226,57.2
23227,34.86
23228,33.55
23229,41.84
23230,57.95
23231,41.06
23232,64.96
23233,61.73
23234,41.25
23235,52.74
23236,48.1
23237,64.48
23238,75.65
23239,42.66
23240,51.95
23241,51.91
23242,66.83
23243,57.39
23244,25.98
23245,67.19
23246,40.37
23247,20.82
23248,60.69
23249,59.08
23250,64.12
23251,47.99
23252,62.33
23253,54.08
23254,67.98
23255,51.96
23256,64.38
23257,36.45
23258,61.25
23259,62.8
23260,37.26
23261,57.05
23262,66.25
23263,45.26
23264,54.09
23265,67.41
23266,57.6
23267,37.31
23268,43.09
23269,63.87
23270,59.15
23271,48.76
23272,67.58
23273,52.16
23274,60.8
23275,63.29
23276,28.79
23277,51.03
23278,76.86
23279,81.26
23280,72.35
23281,91.93
23282,54.3
23283,70.16
23284,62.8
23285,60.91
23286,43.15
23287,56.98
23288,43.54
23289,40.83
23290,52.75
23291,76.65
23292,58.77
23293,52.71
23294,47.12
23295,81.6
23296,53.96
23297,64.1
23298,88.01
23299,75.97
23300,38.06
23301,28.78
23302,49.84
23303,68.54
23304,56.65
23305,41.5
23306,58.76
23307,52.54
23308,44.08
23309,56.11
23310,50.13
23311,56.05
23312,34.92
23313,47.01
23314,54.05
23315,53.99
23316,76.41
23317,47.33
23318,64.82
23319,48.79
23320,61.82
23321,48.51
23322,62.63
23323,36.43
23324,56.35
23325,47.93
23326,56.39
23327,50.78
23328,22.84
23329,91.06
23330,44.26
23331,51.9
23332,60.35
23333,49.74
23334,46.64
23335,59.24
23336,36.42
23337,52.31
23338,38.53
23339,78.86
23340,32.37
23341,45.96
23342,49.5
23343,51.58
23344,49.0
23345,34.92
23346,45.23
23347,61.02
23348,30.28
23349,41.77
23350,42.26
23351,47.12
23352,51.34
23353,48.91
23354,31.85
23355,44.57
23356,35.77
23357,37.51
23358,39.17
23359,42.44
23360,44.04
23361,53.55
23362,79.73
23363,43.27
23364,42.49
23365,38.49
23366,46.61
23367,36.28
23368,29.4
23369,26.35
23370,34.01
23371,16.31
23372,35.46
23373,43.06
23374,5.8
23375,30.09
23376,30.89
23377,20.25
23378,12.12
23379,33.61
23380,30.56
23381,19.51
23382,52.5
23383,40.69
23384,52.8
23385,52.65
23386,43.83
23387,18.05
23388,35.24
23389,28.42
23390,25.26
23391,52.99
23392,43.82
23393,32.01
23394,35.8
23395,51.32
23396,66.79
23397,53.36
23398,46.43
23399,45.73
23400,50.03
23401,35.7
23402,35.18
23403,37.87
23404,52.32
23405,35.03
23406,52.05
23407,46.19
23408,55.99
23409,60.89
23410,55.78
23411,55.06
23412,35.15
23413,68.04
23414,70.61
23415,55.79
23416,19.47
23417,39.96
23418,54.39
23419,43.63
23420,35.42
23421,45.24
23422,44.29
23423,38.95
23424,59.9
23425,64.45
23426,45.38
23427,66.55
23428,53.99
23429,49.84
23430,53.74
23431,80.23
23432,50.1
23433,45.67
23434,40.33
23435,67.14
23436,52.14
23437,68.38
23438,49.38
23439,47.45
23440,31.93
23441,31.43
23442,43.9
23443,80.29
